id,code,description
ae_sv_01111,01111,Cultivo de maíz y otros cereales (excepto arroz y cereales para forrajes)
ae_sv_01112,01112,Cultivo de fríjol y otras legumbres
ae_sv_01113,01113,Cultivo de semillas oleaginosas
ae_sv_01114,01114,Cultivo de plantas para la preparación de semillas de cereales
ae_sv_01119,01119,Cultivo de cereales (excepto arroz) legumbres y semillas oleaginosas n.c.p.
ae_sv_01120,01120,Cultivo de arroz
ae_sv_01131,01131,Cultivo de raíces y tubérculos
ae_sv_01132,01132,Cultivo de hortalizas de raíces bulbosas o tuberosas
ae_sv_01133,01133,Cultivo de hortalizas de fruto
ae_sv_01134,01134,Cultivo de hortalizas de hoja tallo o flor
ae_sv_01139,01139,Cultivo de hortalizas y melones raíces y tubérculos n.c.p.
ae_sv_01140,01140,Cultivo de caña de azúcar
ae_sv_01150,01150,Cultivo de tabaco
ae_sv_01160,01160,Cultivo de plantas de fibras vegetales
ae_sv_01191,01191,Cultivo de plantas no perennes para la producción de semillas y flores
ae_sv_01192,01192,Cultivo de cereales y pastos para la alimentación animal
ae_sv_01199,01199,Cultivos de plantas no perennes n.c.p.
ae_sv_01220,01220,Cultivo de frutas tropicales
ae_sv_01230,01230,Cultivo de cítricos
ae_sv_01240,01240,Cultivo de frutas de pepita y hueso
ae_sv_01250,01250,Cultivo de otros frutos y nueces de árboles y arbustos
ae_sv_01260,01260,Cultivo de coco y otros frutos oleaginosos
ae_sv_01271,01271,Cultivo de café
ae_sv_01272,01272,Cultivo de cacao
ae_sv_01279,01279,Cultivo de plantas para la elaboración de bebidas n.c.p.
ae_sv_01281,01281,Cultivo de especias y plantas aromáticas
ae_sv_01282,01282,Cultivo de plantas para la obtención de productos medicinales y farmacéuticos
ae_sv_01289,01289,Cultivo de especias y plantas aromáticas medicinales y farmacéuticas n.c.p.
ae_sv_01292,01292,Cultivo de plantas para la obtención de colorantes
ae_sv_01293,01293,Cultivo de plantas para la obtención de material vegetal trenzable
ae_sv_01299,01299,Cultivo de otras plantas perennes n.c.p.
ae_sv_01300,01300,Propagación de plantas
ae_sv_01410,01410,Cría engorde reproducción de ganado bovino y producción de leche cruda
ae_sv_01420,01420,Cría de caballos y otros equinos para reproducción
ae_sv_01430,01430,Cría de camélidos
ae_sv_01440,01440,Cría de ovejas y cabras para reproducción
ae_sv_01450,01450,Cría y engorde de cerdos
ae_sv_01460,01460,Cría de aves de corral y producción de huevos
ae_sv_01491,01491,Cría de abejas (apicultura) para la obtención de miel y otros productos apícolas
ae_sv_01492,01492,Cría y reproducción de conejos
ae_sv_01493,01493,Cría de iguanas y garrobos
ae_sv_01494,01494,Cría de mariposas y otros insectos
ae_sv_01499,01499,Cría de otros animales n.c.p.
ae_sv_01501,01501,Cría de ganado bovino y cultivos en general
ae_sv_01502,01502,Cría de aves de corral y cultivos en general
ae_sv_01503,01503,Cría de abejas y cultivos en general
ae_sv_01504,01504,Cría de cerdos y cultivos en general
ae_sv_01509,01509,Cultivo de productos agrícolas en combinación con la cría de otros animales n.c.p.
ae_sv_01611,01611,Suministro de maquinaría agrícola con operadores
ae_sv_01612,01612,Fumigación de cultivos y control de plagas en relación con la agricultura
ae_sv_01613,01613,Manejo de sistemas de riego agrícola
ae_sv_01614,01614,Actividades de preparación plantación o siembra de cultivos y recolección de cosecha
ae_sv_01619,01619,Actividades de apoyo a la agricultura n.c.p.
ae_sv_01621,01621,Actividades para mejorar la reproducción el crecimiento y el rendimiento de los animales
ae_sv_01622,01622,Actividades agropecuarias de arreo pasturaje limpieza realizadas por retribución
ae_sv_01629,01629,Actividades de apoyo a la ganadería n.c.p.
ae_sv_01631,01631,Labores poscosecha de preparación de los productos agrícolas
ae_sv_01632,01632,Servicio de beneficio de café
ae_sv_01633,01633,Servicio de beneficiado de plantas textiles
ae_sv_01639,01639,Actividades poscosecha n.c.p.
ae_sv_01640,01640,Tratamiento de semillas para la propagación
ae_sv_01700,01700,Caza ordinaria y mediante trampas y actividades de servicios conexos
ae_sv_02100,02100,Cultivo de árboles explotación de viveros forestales y otras actividades forestales
ae_sv_02200,02200,Extracción de madera
ae_sv_02300,02300,Recolección de productos forestales distintos de la madera
ae_sv_02400,02400,Servicios de apoyo a la silvicultura
ae_sv_03110,03110,Pesca costera pesca oceánica y aguas internacionales
ae_sv_03120,03120,Pesca en cuerpos de agua continentales
ae_sv_03210,03210,Actividades de reproducción cría y engorde de peces crustáceos moluscos y otros organismos de agua salada
ae_sv_03221,03221,Reproducción cría y engorde de peces crustáceos y moluscos de agua dulce
ae_sv_03222,03222,Reproducción cría de peces y otros animales acuáticos ornamentales
ae_sv_03229,03229,Actividades de reproducción cría y engorde de peces crustáceos moluscos y otros animales acuáticos de agua dulce n.c.p.
ae_sv_07290,07290,Extracción de oro y plata
ae_sv_08100,08100,Extracción de piedra arena y arcilla
ae_sv_08930,08930,Extracción de sal mediante evaporación al sol de agua de mar y cocimiento de la salmuera
ae_sv_08990,08990,Explotación de otras minas y canteras n.c.p.
ae_sv_09900,09900,Actividades de apoyo para la explotación de otras minas y canteras
ae_sv_10101,10101,Explotación de rastros y mataderos que realizan actividades de matanza de bovinos y porcinos
ae_sv_10102,10102,Matanza preparación y conservación de carne de bovinos y porcinos
ae_sv_10103,10103,Explotación de mataderos que realizan actividades de matanza preparación y envasado de carne de aves de corral
ae_sv_10104,10104,Fabricación y conservación de embutidos y tripas naturales
ae_sv_10105,10105,Servicio de conservación molienda y empacado de carnes a cambio de una retribución o por contrato
ae_sv_10106,10106,Fabricación y conservación de manteca de cerdo y otras grasas de origen animal
ae_sv_10109,10109,Fabricación y conservación de carne n.c.p.
ae_sv_10201,10201,Preparación y conservación de pescado crustáceos y moluscos
ae_sv_10208,10208,Servicio de procesamiento y conservación de pescado crustáceos y moluscos a cambio de una retribución
ae_sv_10209,10209,Elaboración y conservación de productos de pescado crustáceos y moluscos n.c.p.
ae_sv_10301,10301,Elaboración conservación y envasado de jugos y concentrados de frutas y hortalizas
ae_sv_10302,10302,Elaboración y envasado de jaleas mermeladas y frutas deshidratadas
ae_sv_10309,10309,Elaboración y conservación de frutas legumbres y hortalizas n.c.p.
ae_sv_10401,10401,Fabricación de aceites y grasas comestibles de origen vegetal y animal
ae_sv_10402,10402,Fabricación de aceites y grasas no comestibles de origen vegetal y animal
ae_sv_10408,10408,Servicio de fabricación de aceites y grasas de origen vegetal y animal a cambio de una retribución
ae_sv_10409,10409,Elaboración de aceites y grasas de origen vegetal y animal n.c.p.
ae_sv_10501,10501,Fabricación de productos lácteos excepto sorbetes quesos y sucedáneos no lácteos
ae_sv_10502,10502,Fabricación de sorbetes y helados
ae_sv_10503,10503,Fabricación de quesos
ae_sv_10509,10509,Fabricación de productos lácteos n.c.p.
ae_sv_10611,10611,Molienda de cereales y producción de harinas de cereales y otros granos
ae_sv_10612,10612,Elaboración de alimentos a base de cereales para el desayuno y similares
ae_sv_10613,10613,Producción y procesamiento de arroz (beneficio)
ae_sv_10618,10618,Servicio de molienda de cereales y granos para la producción de harina a cambio de una retribución
ae_sv_10619,10619,Elaboración de productos de molinería n.c.p.
ae_sv_10621,10621,Fabricación de almidón
ae_sv_10628,10628,Servicio de molienda de maíz en húmedo (molino para nixtamal) a cambio de una retribución
ae_sv_10629,10629,Elaboración de almidones y productos derivados del almidón n.c.p.
ae_sv_10711,10711,Elaboración de tortillas
ae_sv_10712,10712,Fabricación de pan galletas y barquillos
ae_sv_10713,10713,Fabricación de repostería
ae_sv_10719,10719,Fabricación de productos de panadería n.c.p.
ae_sv_10721,10721,Fabricación y refinación de azúcar de caña y otros subproductos (ingenios azucareros)
ae_sv_10722,10722,Molienda de caña de azúcar para la elaboración de dulce de panela y otros productos (trapiches)
ae_sv_10723,10723,Elaboración de jarabes de azúcar y otros similares
ae_sv_10728,10728,Servicio de fabricación de azúcar de caña a cambio de una retribución
ae_sv_10729,10729,Elaboración de azúcar n.c.p.
ae_sv_10731,10731,Elaboración de productos de dulcería y confitería
ae_sv_10732,10732,Elaboración de cacao manteca grasa y aceite de cacao
ae_sv_10733,10733,Elaboración de chocolate y productos de chocolate
ae_sv_10738,10738,Servicio de fabricación de cacao chocolate y productos de confitería a cambio de una retribución
ae_sv_10739,10739,Elaboración de cacao chocolate y productos de confitería n.c.p.
ae_sv_10740,10740,Fabricación de pastas alimenticias (fideos macarrones coditos pasta para lasaña)
ae_sv_10751,10751,Elaboración de pupusas tamales y otras comidas regionales para la reventa
ae_sv_10759,10759,Elaboración de comidas y platos preparados para la venta en supermercados n.c.p.
ae_sv_10791,10791,Elaboración de productos de café incluyendo descafeinado y tostado
ae_sv_10792,10792,Elaboración de especies sazonadores condimentos y sal yodada
ae_sv_10793,10793,Elaboración de sopas cremas y consomé
ae_sv_10794,10794,Fabricación de bocadillos tostados y/o fritos
ae_sv_10799,10799,Elaboración de otros productos alimenticios n.c.p.
ae_sv_10800,10800,Elaboración de piensos o alimentos preparados para animales
ae_sv_11010,11010,Fabricación de aguardiente y licores
ae_sv_11020,11020,Elaboración de vinos sidras rompope y otros similares
ae_sv_11030,11030,Fabricación de cerveza y otras bebidas a base de malta
ae_sv_11041,11041,Fabricación de gaseosas
ae_sv_11042,11042,Fabricación y envasado de agua purificada
ae_sv_11043,11043,Elaboración de refrescos
ae_sv_11048,11048,Servicio de fabricación de bebidas no alcohólicas y producción de aguas minerales embotelladas
ae_sv_11049,11049,Elaboración de bebidas no alcohólicas y producción de aguas minerales embotelladas n.c.p.
ae_sv_12000,12000,Elaboración de productos de tabaco
ae_sv_13111,13111,Preparación de fibras textiles
ae_sv_13112,13112,Fabricación de hilazas e hilos
ae_sv_13118,13118,Servicio de preparación e hilatura de fibras textiles a cambio de una retribución
ae_sv_13119,13119,Preparación e hilatura de fibras textiles n.c.p.
ae_sv_13121,13121,Fabricación de telas (excluye telas de punto o ganchillo)
ae_sv_13128,13128,Servicio de fabricación de tejedura de productos textiles a cambio de una retribución
ae_sv_13129,13129,Tejedura de productos textiles n.c.p.
ae_sv_13131,13131,Acabado de productos textiles (blanqueado teñido plisado encogimiento estampado)
ae_sv_13132,13132,Estampado serigráfico de productos textiles y prendas de vestir
ae_sv_13910,13910,Fabricación de tejidos de punto y ganchillo
ae_sv_13921,13921,Fabricación de productos textiles para el hogar
ae_sv_13922,13922,Fabricación de sacos bolsas y otros artículos textiles
ae_sv_13923,13923,Fabricación de ropa de cama toallas y cortinas
ae_sv_13929,13929,Fabricación de artículos confeccionados con materiales textiles n.c.p.
ae_sv_13930,13930,Fabricación de tapices y alfombras
ae_sv_13941,13941,Fabricación de cuerdas de henequén y otras fibras naturales
ae_sv_13942,13942,Fabricación de redes de diversos materiales
ae_sv_13948,13948,Servicio de fabricación de productos trenzables a cambio de una retribución
ae_sv_13949,13949,Fabricación de cuerdas cordeles bramantes y redes n.c.p.
ae_sv_13991,13991,Fabricación de adornos etiquetas y otros artículos para prendas de vestir
ae_sv_13993,13993,Fabricación de adornos y artículos para prendas de vestir bordados manualmente
ae_sv_13994,13994,Fabricación de artesanías de materiales textiles
ae_sv_13998,13998,Servicio de bordados en artículos y prendas de tela a cambio de una retribución
ae_sv_13999,13999,Fabricación de otros productos textiles n.c.p.
ae_sv_14101,14101,Fabricación de ropa interior para dormir y similares
ae_sv_14102,14102,Fabricación de ropa para niños
ae_sv_14103,14103,Fabricación de prendas de vestir para ambos sexos
ae_sv_14104,14104,Confección de prendas a medida
ae_sv_14105,14105,Fabricación de prendas de vestir para deportes
ae_sv_14106,14106,Fabricación de prendas de vestir artesanales de materiales textiles
ae_sv_14108,14108,Servicio de fabricación de prendas de vestir a cambio de una retribución
ae_sv_14109,14109,Fabricación de prendas de vestir excepto prendas de piel n.c.p.
ae_sv_14200,14200,Fabricación de prendas y accesorios de vestir de piel y otros artículos de piel
ae_sv_14301,14301,Fabricación de calcetines calcetas medias para mujer y otros similares
ae_sv_14302,14302,Fabricación de ropa interior de tejido de punto
ae_sv_14309,14309,Fabricación de artículos de punto o ganchillo n.c.p.
ae_sv_15110,15110,Curtido y adobo de cueros; adobo y teñido de pieles
ae_sv_15121,15121,Fabricación de maletas bolsos de mano y otros artículos de marroquinería
ae_sv_15122,15122,Fabricación de monturas accesorios y vainas (talabartería)
ae_sv_15123,15123,Fabricación de artesanías principalmente de cuero natural y sintético
ae_sv_15128,15128,Servicio de fabricación de artículos de cuero a cambio de una retribución
ae_sv_15129,15129,Fabricación de maletas bolsos de mano y artículos similares n.c.p.
ae_sv_15201,15201,Fabricación de calzado
ae_sv_15202,15202,Fabricación de partes y accesorios de calzado
ae_sv_15208,15208,Servicio de fabricación de calzado y partes de calzado a cambio de una retribución
ae_sv_16100,16100,Aserrado secado y acepilladura de madera
ae_sv_16210,16210,Fabricación de madera laminada compactada terciada enchapada y contrachapada
ae_sv_16220,16220,Fabricación de productos de madera utilizados principalmente para la industria de la construcción
ae_sv_16230,16230,Fabricación de envases y recipientes de madera
ae_sv_16292,16292,Fabricación de artesanías de madera semillas materiales trenzables
ae_sv_16299,16299,Fabricación de otros productos de madera corcho paja y materiales trenzables n.c.p.
ae_sv_17010,17010,Fabricación de pasta de madera papel y cartón
ae_sv_17020,17020,Fabricación de papel cartón ondulado envases de papel y envases de cartón
ae_sv_17091,17091,Fabricación de artículos de papel guata de celulosa y cartón de uso doméstico y de higiene
ae_sv_17098,17098,Servicio de fabricación de otros artículos del papel y cartón a cambio de una retribución
ae_sv_17099,17099,Fabricación de otros productos de papel y cartón n.c.p.
ae_sv_18110,18110,Impresión
ae_sv_18120,18120,Servicios relacionados con la impresión
ae_sv_18200,18200,Reproducción de grabaciones
ae_sv_19100,19100,Fabricación productos de hornos de coque
ae_sv_19201,19201,Fabricación de combustible
ae_sv_19202,19202,Fabricación de aceites y lubricantes
ae_sv_19203,19203,Fabricación de productos de asfalto y mezclas asfálticas
ae_sv_19209,19209,Fabricación de productos de la refinación del petróleo n.c.p.
ae_sv_20111,20111,Fabricación de materias primas para la fabricación de colorantes
ae_sv_20112,20112,Fabricación de materiales curtientes naturales y sintéticos
ae_sv_20113,20113,Fabricación de gases industriales
ae_sv_20114,20114,Fabricación de alcohol etílico
ae_sv_20118,20118,Servicio de fabricación de alcohol etílico y otras sustancias químicas básicas
ae_sv_20119,20119,Fabricación de sustancias químicas básicas n.c.p.
ae_sv_20121,20121,Fabricación de abonos y fertilizantes
ae_sv_20128,20128,Servicio de fabricación de abonos y fertilizantes
ae_sv_20129,20129,Fabricación de abonos y compuestos de nitrógeno n.c.p.
ae_sv_20130,20130,Fabricación de plástico caucho sintético y mezclas de hule en formas primarias
ae_sv_20210,20210,Fabricación de plaguicidas y otros productos químicos de uso agropecuario
ae_sv_20220,20220,Fabricación de pinturas barnices y productos de revestimiento similares
ae_sv_20231,20231,Fabricación de jabones detergentes y similares para limpiar y pulir
ae_sv_20232,20232,Fabricación de perfumes cosméticos preparados de tocador y cuidado personal
ae_sv_20233,20233,Fabricación de productos naturales para uso cosmético
ae_sv_20238,20238,Fabricación de jabones y detergentes a cambio de una retribución
ae_sv_20239,20239,Fabricación de jabones y detergentes perfumes y preparados de tocador n.c.p.
ae_sv_20291,20291,Fabricación de tintas y colores para escribir y pintar
ae_sv_20292,20292,Fabricación de explosivos cápsulas fulminantes para proyectiles dinamita detonadores
ae_sv_20293,20293,Fabricación de productos pirotécnicos
ae_sv_20299,20299,Fabricación de otros productos químicos n.c.p.
ae_sv_20300,20300,Fabricación de fibras artificiales
ae_sv_21001,21001,Fabricación de productos farmacéuticos y sustancias químicas medicinales
ae_sv_21002,21002,Fabricación de productos botánicos para uso farmacéutico
ae_sv_21008,21008,Servicio de fabricación de medicamentos a cambio de una retribución
ae_sv_21009,21009,Fabricación de productos farmacéuticos sustancias químicas medicinales y botánicos n.c.p.
ae_sv_22110,22110,Fabricación de cubiertas y cámaras de caucho; recauchutado y renovación
ae_sv_22190,22190,Fabricación de otros productos de caucho
ae_sv_22201,22201,Fabricación de artículos de plástico para el envasado de productos
ae_sv_22202,22202,Fabricación de artículos plásticos para uso del hogar o personal
ae_sv_22208,22208,Servicio de fabricación de productos plásticos a cambio de una retribución
ae_sv_22209,22209,Fabricación de productos plásticos n.c.p.
ae_sv_23101,23101,Fabricación de vidrio
ae_sv_23102,23102,Fabricación de recipientes y envases de vidrio
ae_sv_23108,23108,Servicio de fabricación de vidrio y productos de vidrio a cambio de una retribución
ae_sv_23109,23109,Fabricación de productos de vidrio n.c.p.
ae_sv_23910,23910,Fabricación de productos refractarios
ae_sv_23920,23920,Fabricación de productos de arcilla y adobe para la construcción
ae_sv_23930,23930,Fabricación de otros productos de porcelana y de cerámica
ae_sv_23940,23940,Fabricación de cemento cal y yeso
ae_sv_23950,23950,Fabricación de artículos de hormigón cemento y yeso
ae_sv_23960,23960,Corte talla y acabado de la piedra
ae_sv_23990,23990,Fabricación de productos minerales no metálicos n.c.p.
ae_sv_24100,24100,Industrias básicas de hierro y acero
ae_sv_24200,24200,Industrias básicas de metales preciosos y otros metales no ferrosos
ae_sv_24310,24310,Fundición de hierro y acero
ae_sv_24320,24320,Fundición de metales no ferrosos
ae_sv_25111,25111,Fabricación de productos metálicos para uso estructural
ae_sv_25118,25118,Servicio de fabricación de estructuras metálicas a cambio de una retribución
ae_sv_25120,25120,Fabricación de tanques depósitos y recipientes de metal
ae_sv_25130,25130,Fabricación de generadores de vapor excepto calderas de agua caliente para calefacción
ae_sv_25200,25200,Fabricación de armas y municiones
ae_sv_25910,25910,Forja prensado estampado y laminado de metales; pulvimetalurgia
ae_sv_25920,25920,Tratamiento y revestimiento de metales; maquinado
ae_sv_25931,25931,Fabricación de artículos de cuchillería para uso doméstico
ae_sv_25932,25932,Fabricación de herramientas de mano y otros instrumentos
ae_sv_25933,25933,Fabricación de artículos de ferretería
ae_sv_25939,25939,Fabricación de artículos de cuchillería herramientas de mano y ferretería n.c.p.
ae_sv_25991,25991,Fabricación de envases y artículos conexos de metal
ae_sv_25992,25992,Fabricación de artículos de uso personal y/o doméstico y artículos sanitarios de metal
ae_sv_25999,25999,Fabricación de productos elaborados de metal n.c.p.
ae_sv_26101,26101,Fabricación de componentes y tableros electrónicos
ae_sv_26108,26108,Servicios de fabricación de componentes electrónicos a cambio de una retribución
ae_sv_26200,26200,Fabricación y ensamble de computadoras y equipo periférico
ae_sv_26300,26300,Fabricación de equipo de comunicaciones
ae_sv_26400,26400,Fabricación de aparatos electrónicos de consumo para audio video radio y televisión
ae_sv_26510,26510,Fabricación de equipos instrumentos y aparatos de medición prueba navegación y control
ae_sv_26520,26520,Fabricación de relojes otros mecanismos de medición del tiempo y sus piezas
ae_sv_26600,26600,Fabricación de equipo de irradiación y equipo electrónico de uso médico y terapéutico
ae_sv_26700,26700,Fabricación de instrumentos ópticos y equipo fotográfico
ae_sv_26800,26800,Fabricación de medios magnéticos y ópticos
ae_sv_27100,27100,Fabricación de motores generadores transformadores eléctricos
ae_sv_27200,27200,Fabricación de pilas baterías y acumuladores
ae_sv_27310,27310,Fabricación de cables de fibra óptica
ae_sv_27320,27320,Fabricación de otros hilos y cables eléctricos
ae_sv_27330,27330,Fabricación de dispositivos de cableado
ae_sv_27400,27400,Fabricación de equipo eléctrico de iluminación
ae_sv_27500,27500,Fabricación y ensamblado de aparatos de uso doméstico
ae_sv_27900,27900,Fabricación de otros tipos de equipo eléctrico
ae_sv_28110,28110,Fabricación de motores de combustión interna con pistones turbinas y piezas conexas
ae_sv_28120,28120,Fabricación de componentes hidráulicos y neumáticos y equipo de propulsión de fluidos
ae_sv_28131,28131,Fabricación de bombas de aire o de vacío bombas para líquidos compresores
ae_sv_28132,28132,Fabricación de grifos y válvulas industriales sanitarios y calefacción
ae_sv_28139,28139,Fabricación de otras bombas compresores grifos y válvulas n.c.p.
ae_sv_28140,28140,Fabricación de cojinetes equipo mecánico de transmisión engranajes embragues
ae_sv_28150,28150,Fabricación de hornos hogares quemadores y parrillas mecánicas
ae_sv_28161,28161,Fabricación de máquinas y equipo para manipular y levantar materiales
ae_sv_28162,28162,Fabricación de partes y piezas especiales para equipo de elevación y manipulación
ae_sv_28169,28169,Fabricación de equipo de elevación y manipulación n.c.p.
ae_sv_28171,28171,Fabricación de maquinaria de oficina electrónica o no electrónica
ae_sv_28172,28172,Fabricación de herramientas de oficina
ae_sv_28179,28179,Fabricación de maquinaria y equipo de oficina excepto computadoras n.c.p.
ae_sv_28180,28180,Fabricación de herramientas manuales con motor autónomo
ae_sv_28191,28191,Fabricación de maquinaria equipo y accesorios para todo tipo de envasado
ae_sv_28192,28192,Fabricación y ensamblaje de aparatos y equipo de aire acondicionado ventilación refrigeración
ae_sv_28199,28199,Fabricación de otros tipos de maquinaria de uso general n.c.p.
ae_sv_28211,28211,Fabricación de equipo de aspersión y fumigación para uso agropecuario
ae_sv_28219,28219,Fabricación de maquinaria agropecuaria y forestal n.c.p.
ae_sv_28221,28221,Fabricación de máquinas herramienta para trabajar metales piedras hueso plástico duro
ae_sv_28222,28222,Fabricación de máquinas herramienta y sus partes
ae_sv_28223,28223,Fabricación de piezas y accesorios para equipo industrial
ae_sv_28229,28229,Fabricación de maquinaria para la conformación de metales y de máquinas herramienta n.c.p.
ae_sv_28230,28230,Fabricación de maquinaria y equipo para la industria metalúrgica
ae_sv_28240,28240,Fabricación de maquinaria para la explotación de minas y canteras y para obras de construcción
ae_sv_28251,28251,Fabricación y montaje de hornos para panadería cocinas para tortillerías pupuserías
ae_sv_28259,28259,Fabricación de maquinaria para la elaboración de alimentos bebidas y tabaco n.c.p.
ae_sv_28261,28261,Fabricación y ensamblaje de maquinaria para la elaboración de productos textiles y prendas de vestir
ae_sv_28262,28262,Fabricación de máquinas operadas manualmente para la elaboración de tejidos
ae_sv_28269,28269,Fabricación de maquinaria para la elaboración de productos textiles prendas y cueros n.c.p.
ae_sv_28291,28291,Fabricación de máquinas piezas y accesorios para imprenta
ae_sv_28299,28299,Fabricación de otros tipos de maquinaria de uso especial n.c.p.
ae_sv_29100,29100,Fabricación y ensamblaje de vehículos automotores
ae_sv_29200,29200,Fabricación de carrocerías para vehículos automotores; remolques y semirremolques
ae_sv_29301,29301,Fabricación de tubos de escape y silenciadores para automotores
ae_sv_29309,29309,Fabricación de partes piezas y accesorios para vehículos automotores n.c.p.
ae_sv_30110,30110,Fabricación de barcos lanchas botes canoas estructuras flotantes
ae_sv_30120,30120,Construcción de embarcaciones de recreo y deporte
ae_sv_30200,30200,Fabricación de locomotoras y material rodante
ae_sv_30300,30300,Fabricación ensamblaje y reconstrucción de aeronaves y maquinaria conexa
ae_sv_30400,30400,Fabricación de vehículos militares de combate
ae_sv_30910,30910,Fabricación y ensamblado de motocicletas y otros vehículos similares
ae_sv_30921,30921,Fabricación y ensamblaje de bicicletas y otros vehículos similares
ae_sv_30929,30929,Fabricación y ensamble de bicicletas silla de ruedas y otros vehículos similares n.c.p.
ae_sv_30990,30990,Fabricación de vehículos de propulsión manual y de tracción animal
ae_sv_31001,31001,Fabricación de colchones y bases de colchones
ae_sv_31002,31002,Fabricación de muebles de madera a medida (carpintería)
ae_sv_31003,31003,Fabricación de muebles de plástico y sus partes
ae_sv_31004,31004,Fabricación de muebles de madera y sus partes
ae_sv_31005,31005,Fabricación de muebles de metal y sus partes
ae_sv_31008,31008,Servicios de fabricación y acabado de muebles a cambio de una retribución
ae_sv_31009,31009,Fabricación de muebles n.c.p.
ae_sv_32111,32111,Fabricación de joyas de metales preciosos o comunes chapados
