id,code,description
ae_sv_32118,32118,Servicios de fabricación y ensamble de joyas a cambio de una retribución
ae_sv_32119,32119,Fabricación de joyas y artículos conexos n.c.p.
ae_sv_32120,32120,Fabricación de joyas de fantasía bisutería y artículos conexos
ae_sv_32200,32200,Fabricación de instrumentos musicales (incluye piezas y accesorios)
ae_sv_32301,32301,Fabricación de artículos y equipo para la práctica de deportes
ae_sv_32308,32308,Servicio de fabricación de productos deportivos a cambio de una retribución
ae_sv_32401,32401,Fabricación de juegos de mesa y de salón
ae_sv_32403,32403,Fabricación de juguetes de toda clase
ae_sv_32408,32408,Servicio de fabricación de juguetes y juegos a cambio de una retribución
ae_sv_32409,32409,Fabricación de juegos y juguetes n.c.p.
ae_sv_32501,32501,Fabricación de instrumentos para uso médico quirúrgico odontológico y veterinario
ae_sv_32502,32502,Fabricación de materiales para uso médico quirúrgico odontológico y veterinario
ae_sv_32503,32503,Fabricación de aparatos y piezas protésicas y ortopédicas
ae_sv_32504,32504,Fabricación de prótesis dentales en laboratorios
ae_sv_32505,32505,Fabricación de muebles y accesorios de uso médico quirúrgico odontológico y veterinario
ae_sv_32506,32506,Fabricación de productos oftálmicos
ae_sv_32508,32508,Servicio de fabricación de aparatos y suministros médico quirúrgicos y odontológicos
ae_sv_32509,32509,Fabricación de instrumentos y materiales médicos y odontológicos n.c.p.
ae_sv_32901,32901,Fabricación de lápices bolígrafos sellos y artículos de librería
ae_sv_32902,32902,Fabricación de escobas cepillos pinceles y otros productos similares
ae_sv_32903,32903,Fabricación de artesanías de materiales diversos
ae_sv_32908,32908,Servicios de fabricación de artesanías y otros productos n.c.p. a cambio de una retribución
ae_sv_32909,32909,Fabricación de otros productos manufacturados n.c.p.
ae_sv_33111,33111,Reparación y mantenimiento de tuberías depósitos y tanques de metal
ae_sv_33119,33119,Reparación y mantenimiento de productos elaborados de metal n.c.p.
ae_sv_33121,33121,Reparación y mantenimiento de maquinaria equipo y piezas de máquinas agrícolas
ae_sv_33122,33122,Reparación y mantenimiento de maquinaria equipo y máquinas herramientas industriales
ae_sv_33123,33123,Reparación de aparatos y equipo de aire acondicionado ventilación refrigeración
ae_sv_33124,33124,Reparación de bombas compresores de aire y de gas
ae_sv_33129,33129,Reparación y mantenimiento de maquinaria n.c.p.
ae_sv_33131,33131,Reparación y mantenimiento de equipo de irradiación y equipo electrónico de uso médico
ae_sv_33132,33132,Reparación y mantenimiento de instrumentos y equipo óptico
ae_sv_33139,33139,Reparación y mantenimiento de equipo electrónico y óptico n.c.p.
ae_sv_33141,33141,Reparación de motores generadores y transformadores eléctricos
ae_sv_33142,33142,Reparación y mantenimiento de aparatos de control y distribución eléctrica
ae_sv_33149,33149,Reparación y mantenimiento de equipo eléctrico n.c.p.
ae_sv_33151,33151,Reparación y mantenimiento de aeronaves
ae_sv_33159,33159,Reparación y mantenimiento de equipo de transporte excepto vehículos automotores n.c.p.
ae_sv_33191,33191,Instalación reparación y mantenimiento de juegos mecánicos y de feria
ae_sv_33199,33199,Reparación de otros tipos de equipo n.c.p.
ae_sv_33200,33200,Instalación de maquinaria y equipo industriales
ae_sv_35101,35101,Generación de energía eléctrica (térmicas hidroeléctricas turbina de gas combustibles renovables)
ae_sv_35102,35102,Transmisión de energía eléctrica
ae_sv_35103,35103,Distribución de energía eléctrica
ae_sv_35109,35109,Generación transmisión y distribución de energía eléctrica n.c.p.
ae_sv_35201,35201,Fabricación de gas
ae_sv_35209,35209,Fabricación de gas; distribución de combustible gaseosos por tuberías n.c.p.
ae_sv_35301,35301,Suministro de vapor y agua caliente
ae_sv_35302,35302,Producción de hielo incluido hielo para la elaboración de productos alimenticios
ae_sv_35309,35309,Suministro de vapor y aire acondicionado n.c.p.
ae_sv_36000,36000,Captación tratamiento y distribución de agua
ae_sv_37001,37001,Gestión de sistemas de alcantarillado y de instalaciones de tratamiento de aguas residuales
ae_sv_37009,37009,Evacuación de aguas residuales n.c.p.
ae_sv_38111,38111,Recolección y transporte de desechos sólidos no peligrosos de hogares y empresas urbanas
ae_sv_38112,38112,Recolección y transporte de desechos sólidos no peligrosos de la industria y la construcción
ae_sv_38119,38119,Recogida de desechos no peligrosos n.c.p.
ae_sv_38120,38120,Recolección de desechos peligrosos
ae_sv_38210,38210,Tratamiento y eliminación de desechos no peligrosos
ae_sv_38220,38220,Tratamiento y eliminación de desechos peligrosos
ae_sv_38301,38301,Reciclaje de desperdicios y desechos textiles
ae_sv_38302,38302,Reciclaje de desperdicios y desechos de plástico y caucho
ae_sv_38303,38303,Reciclaje de desperdicios y desechos de vidrio
ae_sv_38304,38304,Reciclaje de desperdicios y desechos de papel y cartón
ae_sv_38305,38305,Reciclaje de desperdicios y desechos metálicos
ae_sv_38309,38309,Recuperación de materiales n.c.p.
ae_sv_39000,39000,Actividades de descontaminación y otros servicios de gestión de desechos
ae_sv_41001,41001,Construcción ampliación y reforma de edificios residenciales
ae_sv_41002,41002,Construcción ampliación y reforma de edificios no residenciales
ae_sv_41009,41009,Construcción ampliación y reforma de edificios n.c.p.
ae_sv_42101,42101,Construcción y reparación de carreteras calles caminos puentes túneles
ae_sv_42102,42102,Pintado e instalación de señales de tráfico en carreteras y caminos
ae_sv_42109,42109,Construcción de carreteras y líneas de ferrocarril n.c.p.
ae_sv_42201,42201,Construcción de líneas de comunicación y energía (cables) de gran longitud
ae_sv_42202,42202,Perforación de pozos para la obtención de agua en proyectos de servicio público
ae_sv_42203,42203,Construcción de obras de captación depuración y distribución de agua
ae_sv_42209,42209,Construcción de proyectos de servicio público n.c.p.
ae_sv_42901,42901,Construcción de obras hidráulicas (presas obras portuarias ordenamiento hídrico diques)
ae_sv_42902,42902,Construcción de obras de ingeniería para el saneamiento y control de la contaminación
ae_sv_42909,42909,Construcción de obras de ingeniería civil n.c.p.
ae_sv_43110,43110,Demolición
ae_sv_43120,43120,Preparación de terreno
ae_sv_43211,43211,Instalación de cables y otros dispositivos eléctricos
ae_sv_43212,43212,Instalaciones eléctricas para sistemas de alumbrado señalización vial
ae_sv_43213,43213,Instalación de equipos eléctricos y electrónicos
ae_sv_43214,43214,Instalación de cableado de redes para computación y televisión por cable
ae_sv_43215,43215,Instalación de sistemas de seguridad (alarmas contra incendio y/o robo)
ae_sv_43219,43219,Instalaciones eléctricas n.c.p.
ae_sv_43221,43221,Instalación de sistemas de calefacción ventilación y acondicionamiento de aire
ae_sv_43222,43222,Instalación de sistemas y equipo de refrigeración
ae_sv_43223,43223,Fontanería
ae_sv_43224,43224,Instalación y mantenimiento de colectores o paneles de energía solar
ae_sv_43229,43229,Instalación de fontanería calefacción y aire acondicionado n.c.p.
ae_sv_43291,43291,Instalación de aislamiento térmico acústico y otros
ae_sv_43292,43292,Instalación de techos estructurales
ae_sv_43293,43293,Instalación y mantenimiento de ascensores y escaleras eléctricas
ae_sv_43299,43299,Otras instalaciones para obras de construcción n.c.p.
ae_sv_43301,43301,Pintura de edificios y de viviendas
ae_sv_43302,43302,Instalación de cielos falsos vidrios y otros
ae_sv_43303,43303,Instalación de elementos de cocina armarios empotrados estructura de almacenaje
ae_sv_43304,43304,Instalación de puertas ventanas marcos escaleras de madera en edificios
ae_sv_43305,43305,Decoración de edificios residenciales o no residenciales
ae_sv_43309,43309,Terminación y acabado de edificios n.c.p.
ae_sv_43901,43901,Alquiler de equipo de construcción y demolición con operarios
ae_sv_43902,43902,Construcción y mantenimiento de piscinas
ae_sv_43903,43903,Servicios de albañilería
ae_sv_43904,43904,Construcción y mantenimiento de cisternas
ae_sv_43909,43909,Otras actividades especializadas de construcción n.c.p.
ae_sv_45101,45101,Comercio al por mayor y al por menor de vehículos automotores nuevos
ae_sv_45102,45102,Comercio al por mayor y al por menor de vehículos automotores usados
ae_sv_45109,45109,Comercio de vehículos automotores n.c.p.
ae_sv_45201,45201,Mantenimiento y reparación mecánica de vehículos automotores
ae_sv_45202,45202,Mantenimiento y reparación eléctrica y electrónica de vehículos automotores
ae_sv_45203,45203,Enderezado y pintura de vehículos automotores
ae_sv_45204,45204,Reparaciones de radiadores escapes y silenciadores de vehículos automotores
ae_sv_45205,45205,Reparación y reconstrucción de vías stop bómper y artículos de fibra de vidrio
ae_sv_45206,45206,Reparación de llantas de vehículos automotores
ae_sv_45207,45207,Polarizado de vehículos automotores
ae_sv_45208,45208,Lavado y pasteado de vehículos automotores (carwash)
ae_sv_45209,45209,Mantenimiento y reparación de vehículos automotores n.c.p.
ae_sv_45301,45301,Comercio al por mayor y al por menor de repuestos partes piezas y accesorios nuevos
ae_sv_45302,45302,Comercio al por mayor y al por menor de repuestos partes piezas y accesorios usados
ae_sv_45309,45309,Comercio de partes piezas y accesorios para vehículos automotores n.c.p.
ae_sv_45401,45401,Comercio al por mayor y al por menor de motocicletas
ae_sv_45402,45402,Comercio de repuestos partes piezas y accesorios de motocicletas
ae_sv_45403,45403,Mantenimiento y reparación de motocicletas
ae_sv_45409,45409,Comercio mantenimiento y reparación de motocicletas y sus partes n.c.p.
ae_sv_46101,46101,Actividades de transacciones comerciales de distribuidores de mercancías
ae_sv_46102,46102,Comercio al por mayor a cambio de retribución o por contrata
ae_sv_46103,46103,Actividades de importación y exportación
ae_sv_46109,46109,Comercio al por mayor a cambio de retribución o por contrata n.c.p.
ae_sv_46201,46201,Comercio al por mayor de materias primas agrícolas
ae_sv_46202,46202,Comercio al por mayor de productos de la silvicultura
ae_sv_46203,46203,Comercio al por mayor de animales vivos
ae_sv_46209,46209,Comercio al por mayor de materias primas agropecuarias y animales vivos n.c.p.
ae_sv_46301,46301,Comercio al por mayor de frutas legumbres hortalizas carne productos cárnicos lácteos
ae_sv_46302,46302,Comercio al por mayor de bebidas alcohólicas
ae_sv_46303,46303,Comercio al por mayor de tabaco (cigarrillos y puros)
ae_sv_46304,46304,Comercio al por mayor de productos de panadería farináceos aceites café sal azúcar pastas
ae_sv_46305,46305,Comercio al por mayor de bebidas no alcohólicas
ae_sv_46309,46309,Comercio al por mayor de alimentos bebidas y tabaco n.c.p.
ae_sv_46411,46411,Comercio al por mayor de hilos telas y artículos de mercería
ae_sv_46412,46412,Comercio al por mayor de artículos de fibras textiles naturales y sintéticas
ae_sv_46413,46413,Comercio al por mayor de productos textiles para el hogar
ae_sv_46414,46414,Comercio al por mayor de prendas y accesorios de vestir
ae_sv_46415,46415,Comercio al por mayor de artículos usados
ae_sv_46416,46416,Comercio al por mayor de calzado
ae_sv_46419,46419,Comercio al por mayor de productos textiles prendas de vestir y calzado n.c.p.
ae_sv_46491,46491,Comercio al por mayor de productos medicinales cosméticos perfumería y productos de limpieza
ae_sv_46492,46492,Comercio al por mayor de relojes y artículos de joyería
ae_sv_46493,46493,Comercio al por mayor de electrodomésticos muebles y artículos de iluminación
ae_sv_46494,46494,Comercio al por mayor de artículos de bazar
ae_sv_46495,46495,Comercio al por mayor de artículos fotográficos y ópticos
ae_sv_46496,46496,Comercio al por mayor de artículos de papelería librería revistas y periódicos
ae_sv_46497,46497,Comercio al por mayor de artículos deportivos juegos y juguetes
ae_sv_46498,46498,Comercio al por mayor de artículos usados para el hogar
ae_sv_46499,46499,Comercio al por mayor de otros enseres domésticos n.c.p.
ae_sv_46510,46510,Comercio al por mayor de computadoras equipo periférico y programas informáticos
ae_sv_46520,46520,Comercio al por mayor de equipo partes y piezas electrónicos y de telecomunicaciones
ae_sv_46530,46530,Comercio al por mayor de maquinaria equipo y materiales agropecuarios
ae_sv_46591,46591,Comercio al por mayor de maquinaria equipo y accesorios para la industria de la madera
ae_sv_46592,46592,Comercio al por mayor de maquinaria equipo y materiales para la industria gráfica
ae_sv_46593,46593,Comercio al por mayor de maquinaria equipo y materiales para industrias químicas y plásticos
ae_sv_46594,46594,Comercio al por mayor de maquinaria equipo y accesorios para la industria metálica
ae_sv_46595,46595,Comercio al por mayor de equipamiento para uso médico odontológico veterinario
ae_sv_46596,46596,Comercio al por mayor de maquinaria equipo y partes para la industria de la alimentación
ae_sv_46597,46597,Comercio al por mayor de maquinaria equipo y partes para industria textil confecciones y cuero
ae_sv_46598,46598,Comercio al por mayor de maquinaria equipo y accesorios para la construcción y explotación de minas
ae_sv_46599,46599,Comercio al por mayor de otros tipos de maquinaria y equipo n.c.p.
ae_sv_46611,46611,Comercio al por mayor de combustibles para automotores aviones barcos maquinaria
ae_sv_46612,46612,Comercio al por mayor de lubricantes grasas y otros aceites
ae_sv_46613,46613,Comercio al por mayor de gas propano natural y keroseno
ae_sv_46619,46619,Comercio al por mayor de combustibles sólidos líquidos gaseosos y productos conexos n.c.p.
ae_sv_46620,46620,Comercio al por mayor de metales y minerales metalíferos
ae_sv_46631,46631,Comercio al por mayor de puertas ventanas vitrinas y similares
ae_sv_46632,46632,Comercio al por mayor de artículos de ferretería cerrajería y pinturería
ae_sv_46633,46633,Vidrierías
ae_sv_46634,46634,Comercio al por mayor de madera (no trabajada)
ae_sv_46639,46639,Comercio al por mayor de materiales para la construcción artículos de ferretería n.c.p.
ae_sv_46691,46691,Comercio al por mayor de sal industrial sin yodar
ae_sv_46692,46692,Comercio al por mayor de productos intermedios y desechos de origen textil
ae_sv_46693,46693,Comercio al por mayor de productos intermedios y desechos de origen metálico
ae_sv_46694,46694,Comercio al por mayor de productos intermedios y desechos de papel y cartón
ae_sv_46695,46695,Comercio al por mayor de fertilizantes abonos agroquímicos y productos similares
ae_sv_46696,46696,Comercio al por mayor de productos intermedios y desechos de origen plástico
ae_sv_46697,46697,Comercio al por mayor de tintas para imprenta productos curtientes y colorantes
ae_sv_46698,46698,Comercio al por mayor de productos intermedios y desechos de origen químico y de caucho
ae_sv_46699,46699,Comercio al por mayor de desperdicios desechos chatarra y otros productos n.c.p.
ae_sv_46900,46900,Comercio al por mayor no especializada
ae_sv_47111,47111,Comercio al por menor en supermercados y almacenes surtidos con predominio de alimentos
ae_sv_47112,47112,Comercio al por menor en tiendas de artículos de primera necesidad
ae_sv_47113,47113,Comercio al por menor en chalet y quioscos de artículos de primera necesidad
ae_sv_47119,47119,Comercio al por menor en comercios no especializados con predominio de alimentos n.c.p.
ae_sv_47191,47191,Comercio al por menor de diversos artículos en almacenes
ae_sv_47192,47192,Comercio al por menor de diversos artículos en bazares
ae_sv_47199,47199,Otras actividades de comercio al por menor en comercios no especializados n.c.p.
ae_sv_47211,47211,Comercio al por menor de frutas legumbres y hortalizas frescas o en conserva
ae_sv_47212,47212,Comercio al por menor de carnes embutidos huevos y productos cárnicos
ae_sv_47213,47213,Comercio al por menor de pescado crustáceos moluscos y productos conexos
ae_sv_47214,47214,Comercio al por menor de productos lácteos
ae_sv_47215,47215,Comercio al por menor de productos de panadería repostería y galletas
ae_sv_47219,47219,Comercio al por menor en comercios especializados de alimentos n.c.p.
ae_sv_47221,47221,Comercio al por menor de hielo
ae_sv_47223,47223,Comercio al por menor de bebidas alcohólicas (no para el consumo en el lugar de venta)
ae_sv_47224,47224,Comercio al por menor de bebidas no alcohólicas (no para el consumo en el lugar de venta)
ae_sv_47229,47229,Comercio al por menor de bebidas en comercios especializados n.c.p.
ae_sv_47230,47230,Comercio al por menor de productos de tabaco en comercios especializados
ae_sv_47300,47300,Comercio de combustibles productos lubricantes y refrigerantes para vehículos y motocicletas
ae_sv_47411,47411,Comercio al por menor de computadoras equipo periférico y programas informáticos
ae_sv_47412,47412,Comercio de equipo y accesorios de telecomunicación
ae_sv_47419,47419,Comercio al por menor de computadoras y equipo de telecomunicaciones en comercios n.c.p.
ae_sv_47420,47420,Comercio al por menor de equipo de sonido y video en comercios especializados
ae_sv_47510,47510,Comercio al por menor de hilados tejidos y artículos de mercería
ae_sv_47521,47521,Comercio al por menor de materiales de construcción
ae_sv_47522,47522,Comercio al por menor de artículos de ferretería
ae_sv_47523,47523,Comercio al por menor de pinturas lacas barnices y productos de pinturerías
ae_sv_47524,47524,Comercio al por menor de productos de vidrierías
ae_sv_47529,47529,Comercio al por menor de artículos de ferretería pinturas y vidrio n.c.p.
ae_sv_47530,47530,Comercio al por menor de tapices alfombras y revestimientos de paredes y pisos
ae_sv_47591,47591,Comercio al por menor de muebles de uso doméstico
ae_sv_47592,47592,Comercio al por menor de artículos de bazar
ae_sv_47593,47593,Comercio al por menor de aparatos electrodomésticos repuestos y accesorios
ae_sv_47594,47594,Comercio al por menor de artículos eléctricos y de iluminación
ae_sv_47595,47595,Comercio al por menor de instrumentos musicales repuestos y accesorios
ae_sv_47599,47599,Comercio al por menor de aparatos eléctricos muebles y otros enseres domésticos n.c.p.
ae_sv_47610,47610,Comercio al por menor de libros periódicos y artículos de papelería
ae_sv_47620,47620,Comercio al por menor de grabaciones de música y de vídeo
ae_sv_47630,47630,Comercio al por menor de equipo de deporte en comercios especializados
ae_sv_47640,47640,Comercio al por menor de juegos y juguetes en comercios especializados
ae_sv_47711,47711,Comercio al por menor de prendas de vestir y accesorios de vestir
ae_sv_47712,47712,Comercio al por menor de calzado
ae_sv_47713,47713,Comercio al por menor de artículos de marroquinería y talabartería
ae_sv_47719,47719,Comercio al por menor de prendas de vestir calzado y artículos de cuero n.c.p.
ae_sv_47721,47721,Comercio al por menor de productos farmacéuticos materiales y artículos de uso médico
ae_sv_47722,47722,Comercio al por menor de productos cosméticos y artículos de tocador
ae_sv_47729,47729,Comercio al por menor de productos farmacéuticos cosméticos y de tocador n.c.p.
ae_sv_47731,47731,Comercio al por menor de productos de joyería bisutería óptica y relojería
ae_sv_47732,47732,Comercio al por menor de flores plantas semillas abonos y animales domésticos
ae_sv_47733,47733,Comercio al por menor de gas propano leña y otros combustibles para uso doméstico
ae_sv_47734,47734,Comercio al por menor de artesanías artículos cerámicos y recuerdos
ae_sv_47735,47735,Comercio al por menor de ataúdes lápidas cruces y productos similares
ae_sv_47739,47739,Comercio al por menor de otros productos nuevos en comercios especializados n.c.p.
ae_sv_47741,47741,Comercio al por menor de muebles electrodomésticos juguetes y otros artículos usados
ae_sv_47742,47742,Comercio al por menor de prendas de vestir calzado y otros artículos usados
ae_sv_47743,47743,Comercio al por menor de libros revistas y otros productos similares usados
ae_sv_47749,47749,Comercio al por menor de artículos de segunda mano o usados n.c.p.
ae_sv_47811,47811,Comercio al por menor de frutas y hortalizas en puestos de venta y mercado
ae_sv_47812,47812,Comercio al por menor de carnes embutidos y productos de granja en puestos
ae_sv_47813,47813,Comercio al por menor de pescado y mariscos en puestos de venta y mercado
ae_sv_47814,47814,Comercio al por menor de productos lácteos en puestos de venta y mercado
ae_sv_47815,47815,Comercio al por menor de productos de panadería galletas y similares en puestos
ae_sv_47816,47816,Comercio al por menor de bebidas en puestos de venta y mercado
ae_sv_47817,47817,Comercio al por menor de tabaco en puestos de venta y mercado
ae_sv_47818,47818,Comercio al por menor de granos básicos y otros productos alimenticios en puestos
ae_sv_47819,47819,Comercio al por menor de alimentos bebidas y tabaco en puestos n.c.p.
ae_sv_47821,47821,Comercio al por menor de hilados telas y productos textiles de mercería en puestos
ae_sv_47822,47822,Comercio al por menor de hamacas y otros productos textiles de fibras en puestos
ae_sv_47823,47823,Comercio al por menor de artículos textiles para el hogar en puestos
ae_sv_47824,47824,Comercio al por menor de prendas de vestir accesorios y similares en puestos
ae_sv_47825,47825,Comercio al por menor de ropa usada en puestos de venta y mercado
ae_sv_47826,47826,Comercio al por menor de calzado en puestos de venta y mercado
ae_sv_47827,47827,Comercio al por menor de artículos de marroquinería y talabartería en puestos
ae_sv_47829,47829,Comercio al por menor de artículos textiles en puestos n.c.p.
ae_sv_47891,47891,Comercio al por menor de animales flores y productos conexos en puestos
ae_sv_47892,47892,Comercio al por menor de productos medicinales cosméticos y de limpieza en puestos
ae_sv_47893,47893,Comercio al por menor de artículos de bazar en puestos de venta y mercado
ae_sv_47894,47894,Comercio al por menor de libros revistas y artículos de papelería en puestos
ae_sv_47895,47895,Comercio al por menor de electrodomésticos accesorios para autos en puestos
ae_sv_47896,47896,Comercio al por menor de equipos accesorios para las comunicaciones en puestos
ae_sv_47899,47899,Comercio al por menor de otros productos en puestos de venta y mercado n.c.p.
ae_sv_47911,47911,Comercio al por menor mediante pedidos por catálogos y revistas
ae_sv_47912,47912,Comercio al por menor de productos a través de Internet (comercio electrónico)
ae_sv_47913,47913,Comercio al por menor de producto a través de la televisión
ae_sv_47919,47919,Comercio al por menor por correo o internet n.c.p.
ae_sv_47991,47991,Comercio al por menor de productos varios realizada por vendedores a domicilio
ae_sv_47992,47992,Comercio al por menor de agua embotellada realizada a domicilio
ae_sv_47993,47993,Comercio al por menor realizada por máquinas expendedoras
ae_sv_47999,47999,Otras actividades de comercio al por menor no realizadas en comercio n.c.p.
ae_sv_49110,49110,Transporte interurbano de pasajeros por ferrocarril
ae_sv_49120,49120,Transporte de carga por ferrocarril
ae_sv_49211,49211,Transporte urbano y suburbano de pasajeros mediante buses y microbuses
ae_sv_49212,49212,Transporte interdepartamental de pasajeros mediante buses y microbuses
ae_sv_49219,49219,Transporte urbano y suburbano de pasajeros por vía terrestre n.c.p.
ae_sv_49221,49221,Transporte internacional de pasajeros por vía terrestre
ae_sv_49222,49222,Servicio de taxis
ae_sv_49223,49223,Servicio de alquiler de automóviles privados con conductor (excluye servicio de taxis)
ae_sv_49224,49224,Servicios de transporte escolar
ae_sv_49225,49225,Servicios de transporte de personal
ae_sv_49226,49226,Servicio de transporte de pasajeros bajo la modalidad de plataformas virtuales
ae_sv_49229,49229,Otras actividades de transporte de pasajeros por vía terrestre n.c.p.
ae_sv_49231,49231,Transporte urbano y suburbano de carga
ae_sv_49232,49232,Transporte nacional de carga
ae_sv_49233,49233,Transporte internacional de carga
ae_sv_49234,49234,Servicio de mudanza
ae_sv_49235,49235,Servicio de alquiler de vehículos de carga con conductor
ae_sv_49236,49236,Transporte urbano y suburbano de carga bajo la modalidad de plataformas virtuales
ae_sv_49239,49239,Transporte de carga por carretera n.c.p.
ae_sv_49300,49300,Transporte por tuberías de gases líquidos agua y otros productos
ae_sv_50110,50110,Transporte de pasajeros marítimo y de cabotaje
ae_sv_50120,50120,Transporte de carga marítimo y de cabotaje
ae_sv_50211,50211,Transporte de pasajeros por vías de navegación interiores
ae_sv_50212,50212,Servicio de alquiler de embarcaciones con conductor o tripulación
ae_sv_50220,50220,Transporte de carga por vías de navegación interiores
ae_sv_51101,51101,Transporte aéreo de pasajeros con itinerarios y horarios establecidos
ae_sv_51102,51102,Servicio de alquiler de aviones helicópteros y otros medios de transporte aéreo
ae_sv_51103,51103,Transporte de pasajeros por escuelas de aviación con fines de instrucción o recreo
ae_sv_51109,51109,Transporte de pasajeros por vía aérea n.c.p.
ae_sv_51201,51201,Transporte de carga por vía aérea
ae_sv_51202,51202,Alquiler de equipo de transporte aéreo con operadores para el transporte de carga
ae_sv_52101,52101,Alquiler de instalaciones de almacenamiento en zonas francas
ae_sv_52102,52102,Alquiler de silos para conservación y almacenamiento de granos
ae_sv_52103,52103,Alquiler de instalaciones con refrigeración para almacenamiento y conservación
ae_sv_52109,52109,Almacenamiento y depósito n.c.p.
